unknown,unknown,rich,no,jun,rarely,low,no
blue-collar,primary,enough,no,jul,rarely,low,no
admin.,tertiary,middle,no,jul,not,low,no
self-employed,secondary,middle,no,apr,rarely,low,no
admin.,secondary,enough,yes,jul,not,low,no
management,tertiary,middle,yes,nov,not,half,no
services,secondary,enough,no,jun,rarely,low,no
blue-collar,secondary,enough,no,may,not,low,no
admin.,secondary,enough,yes,may,rarely,half,no
blue-collar,secondary,enough,no,may,not,low,no
admin.,secondary,rich,no,nov,not,low,no
blue-collar,primary,less,no,may,rarely,low,no
retired,secondary,middle,no,dec,rarely,low,yes
services,secondary,enough,no,feb,not,low,no
technician,secondary,middle,no,jun,rarely,low,no
blue-collar,secondary,enough,no,may,rarely,low,no
management,tertiary,enough,no,may,rarely,low,no
services,secondary,less,yes,apr,rarely,low,no
admin.,secondary,enough,yes,jul,rarely,low,no
admin.,primary,enough,no,may,not,low,no
blue-collar,primary,enough,yes,jul,not,low,no
blue-collar,secondary,rich,yes,may,rarely,low,no
services,secondary,enough,no,may,not,low,no
student,unknown,middle,no,sep,not,low,no
blue-collar,primary,enough,no,may,rarely,half,no
retired,primary,middle,no,aug,not,low,no
entrepreneur,tertiary,middle,yes,nov,not,low,no
admin.,secondary,less,no,may,not,low,no
management,tertiary,enough,no,jul,not,low,no
management,tertiary,less,no,may,rarely,low,no
services,secondary,enough,no,jul,rarely,low,no
blue-collar,primary,enough,no,aug,rarely,low,yes
management,secondary,middle,yes,jun,not,low,no
admin.,secondary,middle,no,jan,rarely,low,no
entrepreneur,secondary,middle,no,nov,rarely,low,no
entrepreneur,secondary,middle,no,may,not,low,no
unemployed,primary,less,no,jul,rarely,low,no
technician,secondary,less,yes,nov,rarely,low,no
services,secondary,enough,no,may,rarely,low,no
blue-collar,primary,rich,yes,jun,rarely,low,no
blue-collar,secondary,middle,no,apr,not,low,no
services,secondary,middle,no,feb,rarely,low,no
,services,secondary,less,yes,jul,rarely,low,no
blue-collar,primary,enough,yes,jul,rarely,low,no
blue-collar,primary,less,yes,may,rarely,half,no
technician,secondary,rich,no,may,rarely,low,no
unemployed,primary,middle,no,feb,rarely,low,no
unemployed,tertiary,rich,no,aug,rarely,low,no
unknown,unknown,middle,no,oct,not,low,yes
unemployed,secondary,less,no,jul,rarely,low,no
admin.,secondary,less,no,jul,rarely,low,no
technician,secondary,enough,no,jul,rarely,low,yes
admin.,secondary,enough,no,may,not,low,no
blue-collar,secondary,middle,no,may,rarely,low,no
technician,secondary,less,no,aug,rarely,low,no
services,secondary,enough,no,may,not,low,no
blue-collar,primary,less,yes,jul,rarely,low,no
blue-collar,secondary,less,no,may,not,half,no
management,tertiary,rich,no,apr,rarely,half,yes
admin.,secondary,middle,no,feb,not,low,yes
blue-collar,secondary,less,no,may,not,low,no
management,tertiary,middle,no,jun,not,half,no
technician,tertiary,enough,no,may,not,low,no
entrepreneur,primary,less,no,jul,rarely,low,no
blue-collar,primary,rich,no,may,rarely,low,no
admin.,secondary,middle,yes,jul,rarely,low,no
blue-collar,primary,middle,no,may,not,low,no
services,secondary,enough,no,aug,rarely,low,no
management,tertiary,middle,no,jan,rarely,low,no
management,tertiary,rich,no,feb,rarely,low,yes
blue-collar,secondary,less,no,may,rarely,low,no
admin.,primary,middle,no,jun,rarely,low,no
blue-collar,primary,enough,no,may,rarely,low,no
technician,secondary,enough,yes,aug,rarely,low,no
technician,secondary,middle,no,jul,rarely,low,no
management,tertiary,middle,no,jun,rarely,low,no
entrepreneur,unknown,enough,no,may,rarely,low,no
management,tertiary,enough,no,jul,rarely,low,no
entrepreneur,secondary,enough,no,jun,not,low,no
management,tertiary,enough,no,aug,rarely,low,yes
student,secondary,middle,no,mar,rarely,low,no
blue-collar,secondary,less,no,jun,rarely,low,no
retired,secondary,rich,no,may,rarely,low,yes
management,tertiary,enough,no,jun,often,low,no
blue-collar,secondary,enough,no,may,not,low,no
management,unknown,middle,no,oct,not,low,yes
entrepreneur,tertiary,rich,no,jun,rarely,low,no
blue-collar,primary,less,yes,may,rarely,low,no
services,secondary,rich,yes,aug,rarely,low,no
blue-collar,secondary,middle,no,jun,not,low,no
technician,tertiary,less,no,aug,rarely,low,no
management,secondary,middle,no,apr,not,low,no
student,unknown,less,no,jun,not,low,no
services,secondary,middle,no,feb,rarely,half,no
retired,secondary,rich,no,jun,not,high,yes
management,tertiary,enough,no,may,not,low,no
services,primary,less,no,jun,rarely,low,no
blue-collar,tertiary,middle,no,jun,not,low,no
management,tertiary,rich,no,jul,not,low,no
self-employed,secondary,enough,no,jan,rarely,low,no
technician,secondary,less,no,aug,rarely,low,no
management,secondary,middle,no,nov,rarely,low,yes
management,tertiary,enough,no,may,rarely,high,no
services,secondary,enough,no,jun,not,low,no
blue-collar,secondary,middle,no,nov,not,low,no
blue-collar,primary,enough,no,may,not,half,no
entrepreneur,tertiary,enough,no,nov,not,half,no
management,tertiary,middle,no,may,not,low,no
services,unknown,rich,no,may,rarely,low,no
blue-collar,primary,enough,no,may,rarely,half,no
management,tertiary,enough,no,may,not,low,no
admin.,secondary,middle,no,apr,rarely,low,no
blue-collar,secondary,less,no,may,rarely,low,no
self-employed,secondary,enough,no,jul,rarely,low,no
admin.,secondary,enough,no,jun,rarely,low,yes
technician,secondary,middle,no,may,rarely,low,no
management,tertiary,enough,no,may,rarely,low,yes
blue-collar,primary,middle,no,jun,not,low,no
blue-collar,secondary,middle,yes,jul,rarely,low,no
management,tertiary,middle,no,mar,rarely,low,no
services,secondary,less,no,jul,not,low,no
technician,tertiary,enough,no,jan,rarely,low,no
technician,secondary,enough,yes,aug,rarely,low,no
services,secondary,enough,no,may,not,low,no
admin.,secondary,middle,yes,may,not,half,yes
technician,secondary,middle,no,sep,not,half,yes
management,secondary,enough,no,mar,not,low,yes
management,tertiary,enough,no,may,rarely,half,no
admin.,secondary,middle,no,apr,not,half,no
self-employed,tertiary,middle,no,may,rarely,low,no
management,tertiary,enough,yes,aug,rarely,low,no
retired,primary,enough,no,jun,not,low,yes
services,primary,rich,no,may,rarely,low,no
management,tertiary,enough,no,jan,rarely,low,no
student,secondary,middle,no,jun,rarely,low,no
technician,tertiary,middle,no,jul,rarely,low,no
blue-collar,primary,middle,no,may,rarely,low,no
admin.,secondary,middle,no,mar,not,high,no
management,tertiary,middle,yes,feb,not,low,no
admin.,secondary,less,no,may,not,low,no
technician,secondary,less,no,mar,not,low,no
housemaid,primary,less,no,jul,rarely,low,no
technician,secondary,middle,no,jul,rarely,low,no
admin.,tertiary,enough,no,jan,not,low,no
services,secondary,rich,no,may,not,low,no
self-employed,tertiary,rich,yes,jun,always,low,no
management,tertiary,middle,no,jul,rarely,low,no
blue-collar,primary,less,yes,jul,rarely,low,no
management,tertiary,less,no,may,rarely,low,no
technician,secondary,enough,no,aug,rarely,low,no
self-employed,tertiary,middle,no,jun,rarely,low,no
retired,unknown,enough,no,aug,rarely,low,no
technician,secondary,middle,no,may,rarely,low,no
technician,secondary,enough,no,mar,not,low,no
technician,tertiary,less,no,may,not,low,no
blue-collar,primary,enough,no,aug,rarely,low,no
self-employed,secondary,middle,no,apr,rarely,low,no
technician,secondary,rich,no,jun,not,low,no
management,tertiary,middle,no,jul,not,low,no
blue-collar,primary,less,no,nov,rarely,low,no
blue-collar,primary,middle,no,apr,rarely,low,no
admin.,secondary,enough,no,aug,not,half,yes
blue-collar,secondary,enough,no,may,rarely,half,no
services,secondary,enough,no,jul,rarely,low,no
admin.,secondary,enough,no,may,not,low,no
management,tertiary,rich,no,may,not,low,no
blue-collar,primary,less,no,may,not,low,no
admin.,secondary,rich,no,jun,rarely,low,no
services,secondary,enough,no,apr,rarely,low,no
management,tertiary,middle,no,sep,rarely,low,no
services,secondary,middle,no,nov,not,low,no
management,tertiary,enough,yes,jun,not,low,no
blue-collar,unknown,middle,no,may,rarely,low,no
services,secondary,enough,no,jun,not,low,no
blue-collar,secondary,less,no,may,not,low,no
retired,primary,rich,no,aug,rarely,low,no
technician,secondary,rich,yes,jun,not,low,no
technician,tertiary,rich,no,nov,rarely,low,yes
blue-collar,secondary,middle,no,may,not,low,no
blue-collar,secondary,middle,no,may,rarely,low,no
technician,secondary,enough,yes,jan,not,half,no
technician,tertiary,enough,no,aug,rarely,low,no
technician,secondary,enough,no,jan,rarely,low,no
management,unknown,enough,no,may,rarely,low,no
management,tertiary,middle,no,apr,not,low,no
blue-collar,secondary,middle,no,may,not,low,no
management,tertiary,less,no,jul,rarely,low,no
blue-collar,primary,enough,no,may,rarely,low,no
admin.,secondary,rich,no,jun,not,low,no
unemployed,tertiary,rich,no,jun,rarely,low,no
blue-collar,unknown,enough,no,may,rarely,low,no
blue-collar,secondary,less,no,may,not,low,no
technician,secondary,enough,no,may,rarely,low,no
blue-collar,secondary,less,no,apr,not,half,yes
admin.,unknown,rich,no,nov,not,low,no
blue-collar,primary,middle,no,feb,not,low,no
blue-collar,secondary,less,no,may,rarely,low,no
retired,primary,middle,no,mar,not,low,no
blue-collar,secondary,middle,no,may,rarely,low,no
blue-collar,primary,less,no,may,rarely,low,no
services,secondary,middle,no,may,rarely,low,yes
management,tertiary,middle,no,jul,not,low,no
technician,tertiary,enough,no,may,not,low,no
admin.,secondary,less,no,jan,not,half,no
retired,secondary,rich,no,jul,rarely,low,no
admin.,secondary,enough,no,may,not,low,no
student,tertiary,less,no,aug,rarely,half,no
management,tertiary,enough,no,aug,rarely,half,yes
entrepreneur,secondary,enough,yes,may,rarely,low,no
self-employed,secondary,enough,yes,may,rarely,low,no
services,secondary,enough,no,may,rarely,low,no
blue-collar,primary,rich,no,jun,rarely,low,no
blue-collar,secondary,less,no,may,not,low,no
retired,secondary,enough,no,may,rarely,low,yes
unknown,primary,enough,no,aug,rarely,low,no
blue-collar,secondary,rich,no,jun,always,low,no
admin.,secondary,middle,no,apr,rarely,low,no
retired,secondary,middle,no,jul,rarely,low,yes
entrepreneur,tertiary,less,no,jul,not,low,no
retired,tertiary,less,no,oct,not,low,yes
retired,primary,rich,yes,jul,rarely,low,no
blue-collar,secondary,middle,yes,may,not,low,no
housemaid,primary,middle,no,jun,not,low,yes
unknown,unknown,enough,no,aug,rarely,low,no
retired,primary,middle,no,jul,rarely,half,no
technician,secondary,enough,no,aug,rarely,low,no
technician,primary,enough,no,may,rarely,half,no
self-employed,secondary,enough,no,jul,rarely,low,no
technician,tertiary,rich,no,may,rarely,low,yes
admin.,secondary,middle,no,aug,rarely,low,no
blue-collar,secondary,enough,no,may,rarely,low,no
management,tertiary,middle,yes,jul,rarely,low,yes
self-employed,secondary,middle,no,aug,rarely,low,no
services,secondary,rich,no,may,rarely,low,no
technician,secondary,middle,no,jan,not,low,no
admin.,secondary,middle,no,may,not,low,no
services,primary,middle,no,jun,rarely,low,yes
technician,tertiary,enough,no,jan,rarely,low,no
admin.,secondary,less,yes,may,not,low,no
management,tertiary,rich,no,nov,not,half,no
management,tertiary,rich,no,aug,not,low,yes
technician,secondary,enough,no,aug,rarely,low,no
,technician,unknown,middle,no,jul,rarely,low,no
technician,tertiary,less,no,jun,not,low,no
unknown,secondary,rich,no,aug,rarely,low,no
technician,secondary,enough,no,may,rarely,low,no
blue-collar,secondary,middle,yes,jun,rarely,low,yes
services,secondary,enough,no,jul,rarely,low,no
admin.,tertiary,enough,yes,may,rarely,low,no
services,secondary,less,no,mar,rarely,low,yes
management,tertiary,less,no,may,rarely,half,no
technician,secondary,enough,no,jun,not,low,yes
blue-collar,primary,rich,no,nov,not,low,no
technician,tertiary,middle,no,may,not,high,no
services,secondary,enough,no,apr,rarely,low,no
blue-collar,secondary,enough,no,may,rarely,low,no
admin.,secondary,enough,no,feb,rarely,low,no
management,tertiary,middle,no,jun,not,low,no
blue-collar,secondary,enough,no,may,rarely,low,no
services,secondary,enough,no,may,not,low,no
technician,tertiary,rich,no,dec,not,half,no
blue-collar,primary,middle,no,mar,not,low,no
self-employed,tertiary,rich,no,nov,rarely,low,no
management,secondary,enough,no,may,rarely,low,no
blue-collar,secondary,less,no,may,not,half,no
technician,tertiary,rich,no,jun,rarely,low,no
entrepreneur,primary,enough,yes,may,not,low,no
technician,secondary,enough,no,feb,rarely,half,yes
technician,secondary,middle,no,may,rarely,low,no
entrepreneur,primary,enough,no,nov,rarely,low,no
management,tertiary,middle,no,aug,rarely,low,no
unknown,tertiary,rich,no,jan,rarely,low,no
admin.,secondary,enough,no,jul,rarely,low,no
technician,secondary,enough,no,jul,not,low,no
technician,tertiary,rich,no,aug,always,low,no
technician,tertiary,less,yes,aug,rarely,low,no
services,secondary,less,no,jul,not,low,no
blue-collar,secondary,enough,yes,jul,rarely,low,no
unemployed,secondary,rich,no,jan,not,low,no
retired,tertiary,enough,yes,jul,not,low,no
blue-collar,primary,middle,no,jul,rarely,low,no
entrepreneur,secondary,middle,yes,jan,always,low,no
